flame_id,reindexed_id,x,y,credibility
80,1,1043.02,789.852,0.160492
81,1,1030.77,742.492,0.0416655
82,1,1031.95,748.184,0.0833019
83,1,1030.26,749.16,0.070608
84,1,0,0,0
85,1,0,0,0
86,1,1032.92,791.5,0.0978266
87,1,0,0,0
88,1,0,0,0
89,1,1036.7,743.363,0.0539573
90,1,1036.98,745.376,0.0616379
91,1,0,0,0
92,1,1041.43,745.368,0.0696936
93,1,0,0,0
94,1,1043.61,743.405,0.0738913
95,1,0,0,0
96,1,0,0,0
97,1,0,0,0
98,1,0,0,0
99,1,0,0,0
100,1,0,0,0
101,1,0,0,0
102,1,0,0,0
103,1,0,0,0
104,1,1054.43,747.044,0.110739
105,1,0,0,0
106,1,0,0,0
107,1,1048.4,742.286,0.0417653
108,1,1053.62,747.077,0.115138
109,1,1045.19,743.451,0.110077
110,1,1055.36,744.366,0.0960598
111,1,0,0,0
112,1,1053.58,745.253,0.0493488
113,1,1057.62,745.141,0.127944
114,1,1056.65,745.316,0.0615402
115,1,0,0,0
116,1,0,0,0
117,1,0,0,0
118,1,0,0,0
119,1,0,0,0
120,1,0,0,0
121,1,0,0,0
122,1,1066.15,746.298,0.0918006
123,1,0,0,0
124,1,1066.41,745.176,0.0774901
125,1,0,0,0
126,1,1066.12,746.202,0.0496681
127,1,0,0,0
128,1,0,0,0
129,1,1073.64,744.084,0.0642098
130,1,1075.84,743.342,0.0503679
131,1,1072.14,743.342,0.03803
132,1,1063.47,743.111,0.054393
133,1,1076.03,744.387,0.0518457
134,1,0,0,0
135,1,1073.86,747.181,0.0263582
136,1,0,0,0
137,1,1075.45,743.585,0.0231733
138,1,1077.53,743.578,0.0301301
139,1,1074.91,742.481,0.0203683
140,1,0,0,0
141,1,1085.37,731.701,0.0146374
142,1,1077.85,745.855,0.0549266
143,1,1086.31,742.232,0.0386905
144,1,1079.31,741.201,0.0239957
145,1,1089.25,729.038,0.0136925
146,1,1085.84,745.322,0.0197722
147,1,1083.94,743.275,0.0197898
148,1,1080.93,742.308,0.0414406
149,1,1093.56,730.189,0.0139272
150,1,1086.39,744.166,0.0175669
151,1,1093.25,730.926,0.0133803
152,1,1083.17,741.599,0.0132063
153,1,1087.82,741.545,0.0149775
154,1,1099.15,728.117,0.0105761
155,1,0,0,0
156,1,0,0,0
157,1,1101.19,731.029,0.0126818
158,1,0,0,0
159,1,1093.82,739.653,0.0133546
160,1,1102.1,729.945,0.0124749
161,1,1104.82,729.458,0.0107632
162,1,1105.78,729.875,0.0125913
163,1,0,0,0
164,1,0,0,0
165,1,0,0,0
166,1,0,0,0
167,1,0,0,0
168,1,1110.91,728.863,0.0145552
169,1,0,0,0
170,1,0,0,0
171,1,1113.55,729.788,0.0127155
172,1,1113.42,731.358,0.0115247
173,1,0,0,0
174,1,0,0,0
175,1,0,0,0
176,1,1103.66,743.527,0.0137956
177,1,0,0,0
178,1,1116.63,731.854,0.0121984
179,1,1106.89,744.424,0.0158838
180,1,1119.03,733.029,0.0113962
181,1,1118.78,732.022,0.0119681
182,1,1118.97,730.943,0.0107364
183,1,1120.77,730.931,0.00977723
184,1,1109.11,745.307,0.0113462
185,1,1123.06,731.191,0.0137286
186,1,1122.81,731.072,0.0116983
187,1,1123.9,731.821,0.0119582
188,1,1124.22,730.352,0.00917035
189,1,1124.19,731.049,0.0112823
190,1,1127.16,730.323,0.0128698
191,1,1078.9,683.382,0.00846406
192,1,1103.14,631.072,0.0150088
193,1,1118.5,745.117,0.0179615
194,1,1115.76,747.943,0.0127338
195,1,1117.96,746.096,0.0132614
196,1,1129.8,732.116,0.0117583
197,1,1131,731.654,0.0119592
198,1,0,0,0
199,1,1133.58,734.152,0.0108122
200,1,1120.02,729.885,0.0249513
201,1,1110.91,632.206,0.0108287
202,1,0,0,0
203,1,1119.35,746.375,0.0152281
204,1,1114.91,629.248,0.0112374
205,1,1115.75,630.997,0.0108931
206,1,1123.42,664.985,0.0285298
207,1,1123.48,752.179,0.0139823
208,1,1122.47,663.085,0.0227662
209,1,1125.29,748.328,0.0178159
210,1,1135.55,745.025,0.0751287
211,1,1091.17,684.47,0.0147487
212,1,1128.38,747.437,0.00848897
213,1,1119.85,629.438,0.0107212
214,1,1128.51,748.389,0.0110119
215,1,1128.22,745.383,0.00898208
216,1,1129.74,746.421,0.0103964
217,1,1131.01,747.254,0.0105118
218,1,1131.88,746.45,0.00851731
219,1,1133.11,747.199,0.0143042
220,1,1114.93,626.63,0.015959
221,1,1170.02,667.584,0.0038417
222,1,1135.83,752.054,0.0125905
223,1,1148.49,692.392,0.034909
224,1,1150.7,693.776,0.00779454
225,1,1143.22,792.824,0.0320477
226,1,1134.92,747.427,0.0104629
227,1,1150.98,749.633,0.0796536
228,1,1137.98,746.391,0.011232
229,1,0,0,0
230,1,1139.01,748.672,0.0174914
231,1,0,0,0
232,1,0,0,0
233,1,0,0,0
234,1,1147.39,669.911,0.0133526
235,1,1139.4,750.097,0.011672
236,1,1139.18,749.057,0.0160394
237,1,0,0,0
238,1,1140.78,751.065,0.0130398
239,1,0,0,0
240,1,1147.54,754.598,0.015183
241,1,1155.2,752.992,0.0231436
242,1,1149.45,749.371,0.0101912
243,1,1106.54,692.367,0.0106508
244,1,1152.58,753.766,0.0243697
245,1,1154.48,756.657,0.0351886
246,1,1152.51,753.688,0.0349617
247,1,1148.34,753.556,0.0274557
248,1,1152.66,756.584,0.0249858
249,1,1148.62,754.038,0.0291628
250,1,1161.76,752.861,0.115633
251,1,1165.4,754.835,0.125329
252,1,1163.37,755.161,0.0964476
253,1,1162.28,756.364,0.0787398
254,1,1165.5,764.69,0.0474781
255,1,1167.12,755.362,0.0497499
256,1,1160.21,764.368,0.0657699
257,1,1151.45,754.901,0.0186037
258,1,1164.2,766.886,0.0323448
259,1,1158.85,753.72,0.03408
260,1,1166.57,756.385,0.0712679
261,1,1159.45,757.706,0.0337723
262,1,1156.71,756.788,0.0424872
263,1,1153.56,758.781,0.0192244
264,1,1156.75,760.461,0.0667862
265,1,0,0,0
266,1,1167.77,755.53,0.204799
267,1,1162.78,757.483,0.0345794
268,1,1168.69,757.222,0.103265
269,1,1168.44,757.845,0.0654977
270,1,1163.78,752.964,0.104634
271,1,1168.89,756.036,0.0757364
272,1,1165.62,755.986,0.025015
273,1,0,0,0
274,1,1162.56,760.201,0.0232159
275,1,1162.61,760.114,0.0206881
276,1,1161.94,759.861,0.030209
277,1,1169.03,758.327,0.0787686
278,1,1162.64,757.78,0.0289129
279,1,1168.9,756.325,0.0519049
280,1,1163.94,756.287,0.0309541
281,1,1164.22,757.927,0.0601712
282,1,1162.87,758.284,0.026866
283,1,1169.71,759.435,0.0644016
284,1,1165.18,763.118,0.0606242
285,1,0,0,0
286,1,1164.42,763.051,0.0380772
287,1,0,0,0
288,1,1163.55,761.937,0.0490912
289,1,0,0,0
290,1,1163.88,762.8,0.062984
291,1,1164.19,767.742,0.0753995
292,1,1157.84,767.057,0.0219327
293,1,0,0,0
294,1,0,0,0
295,1,0,0,0
296,1,0,0,0
297,1,0,0,0
298,1,0,0,0
299,1,1145.71,775.913,0.0209657
300,1,1143,774.779,0.0337829
301,1,1132.82,689.391,0.0288362
302,1,1139.3,772.72,0.0417197
303,1,1130.72,687.484,0.0240638
304,1,1130.47,687.314,0.0324675
305,1,1127.95,687.345,0.0299781
306,1,1130.19,776.978,0.0422649
307,1,1126.88,776.437,0.0402562
308,1,1125.93,776.878,0.032818
309,1,1120.3,776.851,0.0332742
310,1,1121.68,775.843,0.0357573
311,1,0,0,0
312,1,0,0,0
313,1,1103.29,696.088,0.0081667
314,1,1120.58,781.391,0.111855
315,1,0,0,0
316,1,1108.72,782.703,0.043034
317,1,0,0,0
318,1,1158.77,784.012,0.143833
319,1,1083.91,783.705,0.0243643
320,1,0,0,0
321,1,0,0,0
322,1,0,0,0
323,1,1044.94,838.783,0.0331008
324,1,1050.42,793.15,0.0384297
325,1,994.156,707.185,0.0412764
326,1,0,0,0
327,1,1014.04,844.843,0.0234408
328,1,995.406,874.898,0.0348717
329,1,0,0,0
330,1,0,0,0
331,1,0,0,0
332,1,0,0,0
333,1,0,0,0
334,1,970.164,860.836,0.0750383
335,1,970.853,860.264,0.0723204
336,1,0,0,0
337,1,0,0,0
338,1,910.271,791.883,0.0288002
339,1,928.868,819.126,0.0303154
340,1,911.381,846.857,0.0242681
341,1,908.006,728.247,0.0489071
342,1,0,0,0
343,1,0,0,0
344,1,0,0,0
345,1,0,0,0
346,1,0,0,0
347,1,0,0,0
348,1,0,0,0
349,1,0,0,0
350,1,0,0,0
351,1,0,0,0
352,1,0,0,0
353,1,0,0,0
354,1,875.189,899.293,0.177854
355,1,0,0,0
356,1,0,0,0
357,1,0,0,0
358,1,0,0,0
359,1,0,0,0
360,1,861.672,905.146,0.158619
361,1,0,0,0
362,1,849.524,909.876,0.179816
363,1,0,0,0
364,1,0,0,0
365,1,0,0,0
366,1,0,0,0
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,0
371,1,0,0,0
372,1,0,0,0
373,1,0,0,0
374,1,0,0,0
375,1,0,0,0
376,1,0,0,0
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,873.721,816.442,0.078046
382,1,0,0,0
383,1,0,0,0
384,1,0,0,0
385,1,960.226,909.573,0.0439647
386,1,0,0,0
387,1,893.109,921.418,0.0262667
388,1,993.252,902.67,0.0263426
389,1,985.347,860.629,0.0246357
390,1,0,0,0
391,1,927.814,808.396,0.0169959
392,1,935.295,805.313,0.0449018
393,1,0,0,0
394,1,945.208,795.954,0.0632142
395,1,0,0,0
396,1,950.61,793.086,0.0767128
397,1,0,0,0
398,1,960.973,782.381,0.0590642
399,1,960.998,778.316,0.0624222
400,1,973.88,741.665,0.0537189
401,1,972.53,747.016,0.0614091
402,1,1019.71,830.041,0.0550296
403,1,1019.78,826.314,0.0561105
404,1,1018.35,823.917,0.0448127
405,1,0,0,0
406,1,1018.82,816.818,0.0353581
407,1,0,0,0
408,1,966.772,752.637,0.0340143
409,1,0,0,0
410,1,1018.43,803.419,0.0258241
411,1,1018.3,799.692,0.0241508
412,1,966.808,741.658,0.0157577
413,1,906.581,876.296,0.038804
414,1,964.787,733.635,0.0117123
415,1,916.804,895.701,0.0171285
416,1,989.311,661.873,0.0179129
417,1,995.12,847.703,0.0834169
418,1,983.469,695.765,0.0179659
419,1,965.403,725.735,0.019945
420,1,1015.69,781.536,0.0183187
421,1,1013.88,779.917,0.0273277
422,1,1014.27,777.349,0.0402188
423,1,1014.29,777.608,0.049511
424,1,956.676,720.855,0.0343493
425,1,1013.84,774.694,0.0460118
426,1,1014.59,777.194,0.0366265
427,1,950.06,713.166,0.030797
428,1,951.951,713.52,0.0345531
429,1,952.145,713.788,0.0424993
430,1,1010.53,769.667,0.0368184
431,1,1009.7,770.73,0.0230432
432,1,1011.49,766.983,0.0264787
433,1,953.195,710.851,0.0275937
434,1,950.988,709.514,0.0282923
435,1,952.708,710.172,0.0314517
436,1,1005.79,785.714,0.0329128
437,1,1017.69,770.626,0.0479424
438,1,0,0,0
439,1,955.476,706.892,0.0332717
440,1,1009.69,786.829,0.111188
441,1,1016.08,769.818,0.0680204
442,1,1018.9,789.426,0.0190082
443,1,1020.9,766.565,0.0353591
444,1,1011.32,762.695,0.0338495
445,1,1012.57,761.158,0.034614
446,1,1019.5,777.704,0.0856083
447,1,1023,764.765,0.0432689
448,1,1016.32,765.793,0.0551745
449,1,1023.05,762.885,0.0320141
450,1,0,0,0
451,1,1016.62,761.426,0.0418618
452,1,1020.71,761.371,0.0380778
453,1,1023.63,764.453,0.0434591
454,1,1024.62,764.293,0.0514917
455,1,0,0,0
456,1,1017.46,788.196,0.0515882
457,1,1013.42,783.932,0.030767
458,1,0,0,0
459,1,1015.26,784.706,0.0381598
460,1,1019.49,758.514,0.0295071
461,1,1022.5,761.958,0.0479064
462,1,1014.26,783.043,0.0394814
463,1,0,0,0
464,1,1021.46,756.559,0.0261723
465,1,0,0,0
466,1,1022.38,755.726,0.0254969
467,1,1019.8,754.054,0.022931
468,1,1026.55,756.567,0.0276562
469,1,1022.77,761.834,0.0366477
470,1,1023.54,754.233,0.0306209
471,1,1026,760.62,0.0390577
472,1,1022.41,754.892,0.0237324
473,1,1022.97,756.619,0.0629556
474,1,1022.52,752.847,0.0205356
475,1,1022.62,752.1,0.0243292
476,1,1023.24,751.868,0.0267585
477,1,980.835,656.211,0.0533301
478,1,1026.42,752.262,0.0278648
479,1,1022.51,749.795,0.0243478
480,1,1017.26,751.412,0.0193109
481,1,1013.68,751.95,0.0161081
482,1,1012.57,752.015,0.0162109
483,1,1013.83,750.959,0.0168399
484,1,988.207,625.083,0.0222688
485,1,1023.17,748.757,0.029151
486,1,966.904,693.715,0.0139604
487,1,1018.45,748.078,0.0185334
488,1,987.502,625.808,0.0180789
489,1,963.716,694.731,0.0233902
490,1,966.054,694.304,0.0171262
491,1,1010.86,748.801,0.0155132
492,1,964.735,693.549,0.0229142
493,1,1010.81,749.969,0.0159513
494,1,1014.31,773.264,0.03746
495,1,1011,747.178,0.0165171
496,1,0,0,0
497,1,1005.9,691.314,0.0138913
498,1,1018.83,756.666,0.0219894
499,1,1009.01,747.95,0.0139872
500,1,1009.04,746.216,0.0143246
501,1,1011.14,743.985,0.0181998
502,1,1009.11,750.811,0.0159131
503,1,1008.65,743.173,0.0145512
504,1,1011.41,744.283,0.0137379
505,1,1009.49,657.474,0.0233183
506,1,1014.83,741.82,0.0236844
507,1,1008,658.652,0.0178796
508,1,1009.87,657.972,0.0173035
509,1,1011.85,660.159,0.0223114
510,1,0,0,0
511,1,1014.95,657.918,0.0148497
512,1,1014.75,654.931,0.0138469
513,1,1013.63,653.045,0.017455
514,1,967.419,677.125,0.0165326
515,1,968.412,675.592,0.0196264
516,1,1013.33,657.089,0.0231455
517,1,1017.81,653.693,0.019222
518,1,1021.45,650.721,0.0242991
519,1,1025.02,736.163,0.0250945
520,1,1025.74,646.767,0.0189129
521,1,1026.2,732.548,0.0288391
522,1,1023.64,726.435,0.0127523
523,1,1025.49,723.689,0.0187502
524,1,1029.91,711.327,0.0114684
525,1,1025.74,688.193,0.0217905
526,1,1032.5,721.409,0.0411397
527,1,0,0,0
528,1,1036.26,721.081,0.0344268
529,1,0,0,0
530,1,1041.28,720.122,0.0664928
531,1,1039.08,716.6,0.0692984
532,1,1041.41,714.683,0.0784835
533,1,1030.45,713.687,0.0693034
534,1,1043.25,712.935,0.0709872
535,1,0,0,0
536,1,1042.89,713.64,0.0787182
537,1,1045.29,667.804,0.0144342
538,1,1048.09,708.522,0.0874532
539,1,1047.1,706.455,0.0575916
540,1,1047.73,704.982,0.0748049
541,1,1049.17,706.73,0.0268088
542,1,1049.48,703.627,0.0404314
543,1,1050.72,586.012,0.0177616
544,1,1051.76,701.258,0.0269342
545,1,1091.39,663.813,0.0163433
546,1,1059.49,681.934,0.0116076
547,1,1051.04,699.663,0.0225566
548,1,1052.17,699.606,0.0403568
549,1,1049.56,690.959,0.0102664
550,1,1050,698.3,0.0170725
551,1,1049.53,697.207,0.0264172
552,1,1046.43,697.163,0.0213524
553,1,1046.54,697.522,0.0293292
554,1,1047.24,697.008,0.0738358
555,1,1044.98,695.867,0.0262501
556,1,1043.35,691.719,0.012072
557,1,1043.68,693.446,0.0441965
558,1,1089.33,667.291,0.0133082
559,1,1041.42,691.844,0.0794626
560,1,0,0,0
561,1,1043.43,688.464,0.0763433
562,1,0,0,0
563,1,1038.08,690.409,0.054452
564,1,1038.34,687.849,0.0410106
565,1,1035.65,571.397,0.0219996
566,1,1039.02,695.821,0.143146
567,1,1033.42,688.066,0.0212059
568,1,1046.04,693.072,0.193357
569,1,1032.69,687.479,0.0606768
570,1,1042.39,690.927,0.158651
571,1,1026.33,687.468,0.072091
572,1,1026.3,682.87,0.0136196
573,1,1022.04,685.757,0.017689
574,1,1022.35,687.164,0.0359637
575,1,1023.44,684.61,0.0375339
576,1,1022.15,686.266,0.0812948
577,1,1020.5,685.136,0.0765114
578,1,1016.43,685.485,0.017941
579,1,1019.54,687.223,0.0984003
580,1,1017.68,686.671,0.04827
581,1,1027.49,687.875,0.127683
582,1,1011.29,687.353,0.0987262
583,1,1021.62,687.592,0.0499223
584,1,1007.67,685.607,0.0408073
585,1,1021.57,692.091,0.0745166
586,1,1005.03,687.66,0.0547444
587,1,1000.11,691.074,0.0866266
588,1,1001.6,687.823,0.0402357
589,1,1009.98,687.777,0.00724181
590,1,993.522,691.75,0.069001
591,1,1012.09,668.303,0.0116921
592,1,992.172,693.707,0.0930321
593,1,1007.59,693.346,0.150385
594,1,986.133,695.487,0.108799
595,1,983.034,698.24,0.129235
596,1,981.568,697.2,0.119436
597,1,998.775,696.385,0.181713
598,1,973.041,708.242,0.17751
599,1,973.243,737.099,0.144334
600,1,972.157,704.638,0.148412
601,1,967.808,697.798,0.0839549
602,1,966.101,707.042,0.180532
603,1,964.896,708.625,0.158941
604,1,964.529,708.249,0.0966187
605,1,958.927,706.424,0.129512
606,1,955.57,705.832,0.102646
607,1,955.539,709.521,0.13783
608,1,952.975,711.898,0.211037
609,1,948.355,714.929,0.174794
610,1,946.4,713.255,0.160643
611,1,944.656,716.231,0.224071
612,1,940.479,716.922,0.236472
613,1,937.702,719.708,0.238438
614,1,967.498,701.828,0.0709533
615,1,933.791,720.106,0.237618
616,1,977.948,695.323,0.0638026
617,1,929.051,721.815,0.239034
618,1,952.884,668.185,0.0132616
619,1,925.395,724.211,0.247942
620,1,923.806,728.656,0.340395
621,1,920.844,728.375,0.293911
622,1,939.062,714.912,0.0997338
623,1,916.969,732.352,0.316248
624,1,972.733,732.133,0.0131
625,1,915.543,729.03,0.394861
626,1,938.52,680.882,0.00859682
627,1,910.927,733.392,0.382489
628,1,910.552,733.534,0.410188
629,1,906.053,735.351,0.415312
630,1,920.589,727.136,0.041346
631,1,905.4,734.621,0.37011
632,1,902.704,736.479,0.416495
633,1,901.668,735.104,0.44694
634,1,900.517,735.644,0.440865
635,1,896.008,741.84,0.358641
636,1,895.516,740.897,0.346237
637,1,890.194,743.332,0.363159
638,1,890.196,741.319,0.415487
639,1,889.761,743.379,0.430685
640,1,887.981,742.642,0.382542
641,1,884.831,743.147,0.406856
642,1,884.048,747.391,0.352191
643,1,882.341,746.319,0.366891
644,1,882.081,745.198,0.359282
645,1,909.347,729.593,0.110231
646,1,881.883,747.774,0.182147
647,1,918.352,764.865,0.0397225
648,1,878.988,753.118,0.179036
649,1,0,0,0
650,1,884.22,765.059,0.0365648
651,1,880.953,758.634,0.110053
652,1,881.119,761.281,0.0629095
653,1,886.107,738.272,0.251031
654,1,879.038,766.882,0.0622225
655,1,891.23,765.389,0.0465587
656,1,875.662,764.347,0.098989
657,1,887.196,770.54,0.0383741
658,1,874.412,761.225,0.17036
659,2,969.552,742.309,0.0112215
660,2,974.419,735.979,0.0110966
661,2,973.795,739.184,0.0103699
662,2,980.536,743.057,0.0155904
663,2,968.783,743.967,0.0123375
664,2,0,0,0
665,2,991.777,743.246,0.0200501
666,2,989.44,744.188,0.0165616
667,2,955.714,654.522,0.0181075
668,2,954.425,617.612,0.0158549
669,2,937.433,858.443,0.0197804
670,2,986.118,796.456,0.148609
671,2,968.889,690.837,0.0123693
672,2,981.587,788.282,0.0553789
673,2,1018.32,730.505,0.0281146
674,2,0,0,0
675,2,999.02,687.413,0.00904709
676,2,990.696,729.352,0.00885108
677,2,996.41,732.71,0.0100454
678,2,995.232,744.519,0.00978565
679,2,1000.32,733.598,0.0117678
680,2,996.198,664.311,0.0114929
681,2,1000.44,729.869,0.00924993
682,2,0,0,0
683,2,1004.85,727.718,0.00937891
684,2,1003.72,735.4,0.0100574
685,2,1003.13,733.931,0.0116851
686,2,966.802,656.203,0.0167827
687,2,974.921,804.875,0.0131008
688,2,1032.21,726.799,0.0292322
689,2,991.582,689.961,0.0104611
690,2,1001.79,739.983,0.0124197
691,2,1011.63,733.078,0.012043
692,2,1003.41,739.853,0.0130107
693,2,1006.08,742.361,0.0114566
694,2,1009,736.895,0.0138434
695,2,1011.99,738.635,0.0122547
696,2,1019.59,737.375,0.015448
697,2,1016.31,737.765,0.014497
698,2,1021.29,736.228,0.0156119
699,2,1015.6,740.35,0.0157954
700,2,1023.12,734.936,0.0132053
701,2,1027.38,733.861,0.0204802
702,2,1033.15,735.095,0.0173421
703,2,993.807,665.66,0.0270426
704,2,1027.68,735.842,0.0127707
705,2,0,0,0
706,2,1033.16,733.574,0.0129711
707,2,0,0,0
708,2,1029.81,737.641,0.0129389
709,2,1038.54,729.839,0.0117629
710,2,1040.12,733.837,0.0178374
711,2,1037.86,741.154,0.0656085
712,2,1015.18,787.776,0.0436214
713,2,1042.32,706.178,0.0138085
714,2,995.101,796.553,0.0304913
715,2,1020.14,794.257,0.130768
716,2,1047.17,732.289,0.0220539
717,2,1052.37,730.682,0.017095
718,2,1052.55,730.751,0.0185052
719,2,1054.53,732.987,0.0201096
720,2,1033.91,783.285,0.0516788
721,2,1055.99,738.427,0.0322879
722,2,1054.7,770.4,0.0297119
723,2,1065.43,734.064,0.0312048
724,2,1037.88,785.692,0.0417721
725,2,1037.44,784.834,0.0313686
726,2,1037.89,788.275,0.0375166
727,2,1047.18,784.756,0.0231664
728,2,1067.96,735.075,0.0221788
729,2,1070.62,734.023,0.0250563
730,2,1070.37,735.55,0.0208701
731,2,1014.21,791.448,0.0184291
732,2,1051.22,782.382,0.0318522
733,2,1072.87,774.587,0.029301
734,2,1058.11,720.555,0.0117653
735,2,1078.69,736.14,0.0352096
736,2,1066.21,732.107,0.0306851
737,2,1058.04,784.59,0.0315918
738,2,0,0,0
739,2,1082,732.457,0.0162899
740,2,1087.66,770.824,0.0318548
741,2,1085.72,733.985,0.0270664
742,2,1076.44,731.238,0.0331526
743,2,1089.62,733.979,0.0396997
744,2,1073.16,761.698,0.111947
745,2,1086.63,730.462,0.0136253
746,2,1076.91,749.51,0.0881334
747,2,1092.43,729.989,0.0259622
748,2,1099.26,732.392,0.0223643
749,2,1096.88,733.887,0.0205765
750,2,1095.82,732.209,0.0174165
751,2,1105.05,771.785,0.0215525
752,2,1102.6,734.243,0.0256024
753,2,1108.24,770.709,0.0677266
754,2,1100.14,732.744,0.026453
755,2,0,0,0
756,2,1109.54,767.781,0.0600191
757,2,1107.65,733.185,0.0273579
758,2,1111.72,734.621,0.0289953
759,2,1116.53,733.644,0.0436302
760,2,1112.03,733.425,0.0218445
761,2,1121.56,736.276,0.0567353
762,2,1110.9,731.463,0.0140418
763,2,1112.04,731.027,0.0146501
764,2,1118.48,733.789,0.0450825
765,2,1120.82,734.258,0.038888
766,2,1120.92,732.191,0.0211475
767,2,0,0,0
768,2,1122.96,734.995,0.0440812
769,2,0,0,0
770,2,1127.67,733.354,0.0325922
771,2,1114.3,744.14,0.106374
772,2,1127.85,733.818,0.0442125
773,2,1124.32,763.955,0.0791554
774,2,1129.34,743.958,0.0954536
775,2,0,0,0
776,2,1133.34,732.245,0.0342754
777,2,1133.06,729.139,0.0411985
778,2,1140.44,734.36,0.103844
779,2,1139.37,735.303,0.128389
780,2,1138.4,734.509,0.0387842
781,2,1138.47,733.043,0.0345236
782,2,1139.44,763.051,0.0231487
783,2,1138.66,735.924,0.0213812
784,2,1141.74,733.964,0.0249778
785,2,1140.22,726.766,0.0180203
786,2,1144.49,722.513,0.0101055
787,2,1142.95,727.099,0.012252
788,2,1144.73,751.233,0.0331888
789,2,1146.12,729.465,0.020018
790,2,0,0,0
791,2,1144.91,724.293,0.0133329
792,2,0,0,0
793,2,1114.62,651.474,0.0336828
794,2,1127.18,680.345,0.0109545
795,2,1116.27,667.738,0.020867
796,2,1148.97,726.057,0.0169131
797,2,1149.73,724.304,0.013636
798,2,1144.85,727.151,0.0234712
799,2,1156.54,727.95,0.0333991
800,2,1149.6,650.398,0.0557923
801,2,1152.18,723.482,0.0195926
802,2,1151.22,726.97,0.0167073
803,2,1119.79,667.229,0.0281065
804,2,1127.51,649.523,0.0269085
805,2,1125.39,668.981,0.0286195
806,2,1155.65,725.43,0.018839
807,2,1125.26,669.594,0.0307715
808,2,1115.99,661.806,0.0120067
809,2,1160.51,724.4,0.0175896
810,2,1130.42,663.122,0.0275095
811,2,1129.68,666.592,0.0232249
812,2,1159.92,725.862,0.0247932
813,2,1132.29,667.96,0.0242068
814,2,1130.53,664.525,0.0276805
815,2,1130.33,667.797,0.0178256
816,2,1132.23,668.031,0.0261644
817,2,1165.42,722.28,0.0173624
818,2,1164.85,719.205,0.0197175
819,2,1131.95,668.738,0.0159149
820,2,1135.43,669.537,0.0198585
821,2,1166.39,720.583,0.021778
822,2,1136.84,666.433,0.0193676
823,2,1196.66,672.997,0.1145
824,2,1136.43,668.284,0.0248593
825,2,0,0,0
826,2,1169.86,720.379,0.0177703
827,2,1163.02,723.088,0.016004
828,2,1172.06,720.185,0.0287415
829,2,1137.28,670.099,0.0203319
830,2,1169,722.806,0.0192123
831,2,1165.61,725.636,0.0131567
832,2,1140.05,669.604,0.0153559
833,2,1164.8,729.331,0.0155284
834,2,1170.5,722.964,0.015709
835,2,1169,724.896,0.021874
836,2,1138.3,667.252,0.0294472
837,2,1139.49,667.742,0.0223176
838,2,1140.44,665.306,0.028883
839,2,1141.63,663.463,0.0372998
